eic,pollutant,landing,taxiing,takeoff
81080011400000,CO,0.180974587,0.424252251,0.394773162
81080211400000,CO,0.186208858,0.426609045,0.387182097
81080411400000,CO,0.173141573,0.605236182,0.221622245
81080611400000,CO,0.173141573,0.605236182,0.221622245
81080814000000,CO,0.180974587,0.424252251,0.394773162
81080814300000,CO,0.180974587,0.424252251,0.394773162
81081014000000,CO,0.180974587,0.424252251,0.394773162
81081014500000,CO,0.180974587,0.424252251,0.394773162
81081214000000,CO,0.177407622,0.480853257,0.341739121
81081214500000,CO,0.177407622,0.480853257,0.341739121
81080011400000,NH3,0.180974587,0.424252251,0.394773162
81080211400000,NH3,0.186208858,0.426609045,0.387182097
81080411400000,NH3,0.173141573,0.605236182,0.221622245
81080611400000,NH3,0.173141573,0.605236182,0.221622245
81080814000000,NH3,0.180974587,0.424252251,0.394773162
81080814300000,NH3,0.180974587,0.424252251,0.394773162
81081014000000,NH3,0.180974587,0.424252251,0.394773162
81081014500000,NH3,0.180974587,0.424252251,0.394773162
81081214000000,NH3,0.177407622,0.480853257,0.341739121
81081214500000,NH3,0.177407622,0.480853257,0.341739121
81080011400000,NOX,0.141624227,0.141792438,0.716583336
81080211400000,NOX,0.141624227,0.141792438,0.716583336
81080411400000,NOX,0.217696456,0.322393232,0.459910312
81080611400000,NOX,0.217696456,0.322393232,0.459910312
81080814000000,NOX,0.148125166,0.166725154,0.68514968
81080814300000,NOX,0.4828,0.1421,0.3751
81081014000000,NOX,0.148125166,0.166725154,0.68514968
81081014500000,NOX,0.148125166,0.166725154,0.68514968
81081214000000,NOX,0.175844041,0.234368123,0.589787835
81081214500000,NOX,0.175844041,0.234368123,0.589787835
81080011400000,PM,0.213454075,0.420439845,0.36610608
81080211400000,PM,0.213454075,0.420439845,0.36610608
81080411400000,PM,0.213454075,0.420439845,0.36610608
81080611400000,PM,0.213454075,0.420439845,0.36610608
81080814000000,PM,0.184023716,0.429243125,0.386733159
81080814300000,PM,0.248,0.6457,0.1063
81081014000000,PM,0.184023716,0.429243125,0.386733159
81081014500000,PM,0.184023716,0.429243125,0.386733159
81081214000000,PM,0.220509217,0.592304105,0.187186678
81081214500000,PM,0.220509217,0.592304105,0.187186678
81080011400000,SOX,0.180974587,0.424252251,0.394773162
81080211400000,SOX,0.186208858,0.426609045,0.387182097
81080411400000,SOX,0.173141573,0.605236182,0.221622245
81080611400000,SOX,0.173141573,0.605236182,0.221622245
81080814000000,SOX,0.180974587,0.424252251,0.394773162
81080814300000,SOX,0.180974587,0.424252251,0.394773162
81081014000000,SOX,0.180974587,0.424252251,0.394773162
81081014500000,SOX,0.180974587,0.424252251,0.394773162
81081214000000,SOX,0.177407622,0.480853257,0.341739121
81081214500000,SOX,0.177407622,0.480853257,0.341739121
81080011400000,TOG,0.02934611,0.960933736,0.009720155
81080211400000,TOG,0.02934611,0.960933736,0.009720155
81080411400000,TOG,0.059687728,0.933723656,0.006588616
81080611400000,TOG,0.059687728,0.933723656,0.006588616
81080814000000,TOG,0.056898327,0.887073337,0.056028336
81080814300000,TOG,0.0409,0.1152,0.8439
81081014000000,TOG,0.056898327,0.887073337,0.056028336
81081014500000,TOG,0.056898327,0.887073337,0.056028336
81081214000000,TOG,0.035811673,0.952745775,0.011442552
81081214500000,TOG,0.035811673,0.952745775,0.011442552
