airport,region,runway,flights_comjet,flights_other,land_lat,land_lon,takeoff_lat,takeoff_lon
0O2,69,15/33,0,500,35.2904806944,-116.082674556,35.28207975,-116.080034278
0O4,35,17/35,0,8718,39.9498124444,-122.171118278,39.9424035833,-122.171114778
0O9,19,06/24,0,1800,41.8449638889,-123.990211111,41.8462,-123.979361111
0Q3,47,07/25,0,8000,38.2233194444,-122.452530556,38.2233,-122.443130556
0Q3,47,17/35,0,8000,38.2271579444,-122.453061306,38.2230036944,-122.453130361
0Q4,48,10/28,0,12000,36.582465,-119.660266,36.579536,-119.65369
0Q5,20,12/30,0,3000,40.031705,-124.078270444,40.0246026667,-124.0703575
0Q9,47,08/26,0,15000,38.2579166667,-122.438361111,38.2569472222,-122.429811111
1C9,17,05/23,0,4680,36.9516715278,-121.466801861,36.9545434167,-121.459028306
1C9,17,05W/23W,0,4680,36.9508722222,-121.467080556,36.9543305556,-121.457761111
1O2,4,10/28,0,74000,38.9930095,-122.906249639,38.9882009444,-122.895185778
1O3,53,08/26,0,18400,38.2031311111,-121.276444167,38.2026988889,-121.2634475
1O3,53,12/30,0,18400,38.2036819444,-121.270405556,38.1996813889,-121.265270556
1O5,26,15/33,0,3800,41.7343361111,-122.546511111,41.7256305556,-122.54245
1O6,26,14/32,0,2200,41.2664583333,-122.274019444,41.2596305556,-122.270197222
1Q1,55,13/31,0,3850,36.1648,-119.052277778,36.1599916667,-119.049
1Q2,24,16/34,0,3000,40.6566127778,-120.768410833,40.6439980556,-120.768606944
1Q4,53,12/30,0,4000,37.6814555556,-121.305169444,37.6741055556,-121.297211111
1Q5,4,01/19,0,1000,39.4459472222,-122.958311111,39.4554694444,-122.9509
24CL,50,14/32,0,10,36.0973222222,-119.546027778,36.0800194444,-119.537227778
2CL1,37,06/24,0,1400,39.4545981944,-121.295674139,39.4558191944,-121.287589722
2O1,13,07/25,0,9100,39.9431496389,-120.952640667,39.9446871389,-120.938141667
2O3,42,16/34,0,10000,38.584425,-122.436038889,38.5756305556,-122.434925
2O6,51,12/30,0,6700,37.1164434722,-120.250942306,37.1101346389,-120.243043278
2O7,2,05/23,0,1500,36.8162833333,-118.2076,36.8178055556,-118.202844444
2O7,2,14/32,0,1500,36.8205611111,-118.207147222,36.8116138889,-118.202472222
36S,26,04/22,0,150,41.7883027778,-123.393477778,41.7927194444,-123.384188889
3O1,52,18/36,0,8000,37.264799,-120.962749722,37.2563292222,-120.965773333
3O8,48,14/32,0,10000,36.2516111111,-120.240483333,36.2445888889,-120.236438889
49X,69,16/34,0,4000,34.5357426111,-114.431956833,34.5220040833,-114.431980417
54CL,64,10/28,0,24,33.519875,-116.79069,33.523372,-116.801553
63CA,64,10/28,0,30,33.483317,-115.878294,33.478835,-115.86943
7CL4,3,05/23,0,10,38.3551277778,-119.520452778,38.3560138889,-119.517127778
86CL,64,02/20,0,30,33.601264,-116.880552,33.593982,-116.886129
8CA5,61,18/36,0,40,33.645579,-117.111353,33.645544,-117.11047
8CA8,53,17/35,0,10,38.0721444444,-121.207444444,38.0625694444,-121.207744444
9L2,65,06/24,0,10,34.9885305556,-117.872822222,34.9930388889,-117.853561111
A24,25,05/23,0,1500,41.41015,-120.691327778,41.4142333333,-120.676811111
A26,25,09/27,0,100,41.1878861111,-120.959233333,41.1851138889,-120.94955
A28,25,16/34,0,10,41.8815093056,-120.146498556,41.8714656111,-120.146806167
A30,26,16/34,0,8104,41.56285,-122.855377778,41.5527138889,-122.854538889
A32,26,16/34,0,2050,41.8931365833,-121.975606833,41.8813397778,-121.975583222
AAT,25,03/21,0,9875,41.480273,-120.569061611,41.4861506667,-120.560903917
AAT,25,13/31,0,9875,41.4878107778,-120.569809861,41.4777675556,-120.561575917
ACV,20,01/19,2920,5292,40.9723591111,-124.112994417,40.9830840833,-124.104908667
ACV,20,14/32,2920,5292,40.9852786667,-124.113123389,40.9705282222,-124.103095944
AHC,24,08/26,0,10,40.2680626111,-120.168310556,40.2637736111,-120.132916111
AJO,61,07/25,0,50000,33.8975971111,-117.6077135,33.8977318611,-117.597171278
APC,42,06/24,0,17917,38.2077085,-122.288485111,38.2108613333,-122.27152275
APC,42,18L/36R,0,17917,38.218523,-122.278302667,38.2120765833,-122.281396556
APC,42,18R/36L,0,17917,38.2232049167,-122.277962611,38.2079761944,-122.2852715
APV,69,08/26,0,18750,34.5695584722,-117.194027556,34.5695598333,-117.18041325
APV,69,18/36,0,18750,34.5875468889,-117.182545556,34.5703953889,-117.188522667
AUN,30,07/25,0,68770,38.9542967778,-121.088198556,38.9553415556,-121.07525775
AVX,59,04/22,0,16423,33.4026222222,-118.419786111,33.4073722222,-118.411752778
BAB,37,15/33,0,10,39.1517106667,-121.44334925,39.1204914722,-121.429820833
BFL,49,12L/30R,850,25393,35.4463386667,-119.071270861,35.4251360278,-119.045649889
BFL,49,12R/30L,850,25393,35.4387424722,-119.065628306,35.4236955,-119.0474505
BIH,2,07/25,0,7667,37.3736496944,-118.374135333,37.3735174722,-118.354981778
BIH,2,12/30,0,7667,37.3801414722,-118.373337611,37.3654582778,-118.355253917
BIH,2,16/34,0,7667,37.380734,-118.361638917,37.3653586111,-118.361804194
BLH,66,08/26,0,12500,33.6166023056,-114.727729417,33.6165370278,-114.70624
BLH,66,17/35,0,12500,33.6300349444,-114.71674175,33.6140975278,-114.716817417
BLU,12,15/33,0,1100,39.2793821389,-120.711006972,39.27053375,-120.708514694
BNG,61,08/26,0,4598,33.9226071667,-116.859142944,33.9224987778,-116.842808861
BUR,59,08/26,21660,43492,34.1979109722,-118.369142833,34.1976502778,-118.349959778
BUR,59,15/33,21660,43492,34.2123446389,-118.36046125,34.1939051944,-118.355370361
BWC,63,08/26,0,5500,32.9929276389,-115.524057056,32.9929497222,-115.509702472
C80,48,01/19,0,1200,36.15658,-120.297706583,36.1632252222,-120.296007194
C80,48,12/30,0,1200,36.1677027778,-120.300233472,36.1587430278,-120.287398333
C83,40,05/23,0,35000,37.8223196944,-121.630116528,37.8260365556,-121.6208495
C83,40,12/30,0,35000,37.8356931667,-121.631533472,37.8269146944,-121.620569028
CA11,13,15/33,0,10,39.998575,-120.217369444,39.9958527778,-120.216344444
CA74,53,12/30,0,10,37.7333138889,-121.338130556,37.7293388889,-121.333047222
CA89,61,01/19,0,26,33.635954,-117.304668,33.63007,-117.295925
CA92,27,17/35,0,14900,39.7147049167,-121.616378778,39.7064265,-121.616645722
CCB,62,06/24,0,92189,34.1097181667,-117.693349417,34.1134991111,-117.681426972
CCR,40,01L/19R,0,27278,37.9819516944,-122.061328333,37.9945429444,-122.054402889
CCR,40,01R/19L,0,27278,37.9838780278,-122.058379556,37.9908520278,-122.054541333
CCR,40,14L/32R,0,27278,37.9965127778,-122.058855361,37.9852008333,-122.051740139
CCR,40,14R/32L,0,27278,37.9958987778,-122.060409139,37.9890186111,-122.056077639
CEC,19,11/29,0,6195,41.7849913056,-124.241542111,41.7756017222,-124.228176972
CEC,19,17/35,0,6195,41.7867211944,-124.236111389,41.7733590278,-124.240297944
CIC,27,13L/31R,11,16218,39.8033819444,-121.864119167,39.7878272222,-121.851236667
CIC,27,13R/31L,11,16218,39.7983878333,-121.862935722,39.7914461944,-121.85719075
CL35,38,08/26,0,10,33.2843388889,-116.675377778,33.2846666667,-116.663936111
CL56,27,14/32,0,5000,39.7221793333,-121.872157722,39.7168631667,-121.868788639
CLR,63,08/26,0,1500,33.1313962222,-115.526968417,33.1312763611,-115.515788611
CMA,58,08/26,0,136129,34.2138366389,-119.104294333,34.2136743889,-119.084407222
CN13,36,09/27,0,3000,38.4441221667,-121.512659972,38.4423985833,-121.505080139
CN37,65,08/26,0,10,35.3843514444,-118.227010361,35.3840187778,-118.218054083
CN64,67,05/23,0,150,33.7452833333,-115.331494444,33.7501805556,-115.318980556
CN99,54,12/30,0,10,37.5492416667,-121.162069444,37.5436277778,-121.155102778
CNO,62,03/21,0,54863,33.9706305556,-117.6417755,33.9802858611,-117.630420861
CNO,62,08L/26R,0,54863,33.9757094722,-117.646754972,33.9758458611,-117.630732528
CNO,62,08R/26L,0,54863,33.9735126389,-117.646727,33.9737060833,-117.623641167
CPM,59,07L/25R,0,33000,33.8901683333,-118.249282111,33.8902197778,-118.238333472
CPM,59,07R/25L,0,33000,33.8896179444,-118.249278472,33.8896711389,-118.238331333
CPU,8,13/31,0,32000,38.1502117222,-120.651689833,38.1420234444,-120.64466275
CRO,50,13/31,0,5600,36.1069638889,-119.598269444,36.0983166667,-119.591058333
CRQ,38,06/24,1254,123102,33.1269883889,-117.287924944,33.1295242222,-117.272216111
CVH,17,06/24,600,27860,36.8897219444,-121.413413333,36.892415,-121.403178889
CVH,17,13/31,600,27860,36.9013355556,-121.4179525,36.8876136111,-121.404548056
CXL,63,08/26,0,5062,32.6675664167,-115.525181056,32.6673010556,-115.509967611
D63,20,09/27,0,1600,40.4931694444,-123.602488889,40.4909138889,-123.593961111
D83,21,13/31,0,5000,39.0170424167,-123.384597083,39.0108631667,-123.378509389
D86,55,13/31,0,12000,36.4512166667,-119.3218,36.4446027778,-119.315641667
DAG,69,04/22,0,9250,34.8520348611,-116.792676111,34.8609845833,-116.779499056
DAG,69,08/26,0,9250,34.8514832778,-116.797837333,34.8514832778,-116.776500306
DLO,49,14/32,0,19000,35.7528031111,-119.239986333,35.7383333333,-119.233014167
DVO,41,13/31,0,98000,38.1474861111,-122.559983333,38.1396555556,-122.554191667
DWA,36,16/34,0,60360,38.5876168056,-121.856873611,38.5711418611,-121.8570205
E16,45,14/32,0,32500,37.0854767778,-121.5989455,37.0776989722,-121.594668861
E36,9,16/34,0,22500,38.9250527778,-120.864738889,38.9168694444,-120.864919444
E45,15,09/27,0,15000,37.8634068611,-120.184434806,37.8599241944,-120.17267675
E55,21,13/31,0,2000,38.8044166667,-123.533194444,38.7988333333,-123.528088889
E79,48,12/30,0,14350,36.8424444444,-119.872552778,36.8379083333,-119.866252778
EDU,36,17/35,0,24450,38.5358194444,-121.786405556,38.5270986111,-121.78655
EDW,65,04L/22R,0,10,34.9027432778,-117.904808889,34.9201015278,-117.870788194
EDW,65,04R/22L,0,10,34.8945598056,-117.905011972,34.9162910556,-117.862418861
EED,69,02/20,0,5250,34.764375,-114.623069444,34.77454,-114.616201389
EED,69,11/29,0,5250,34.7670583333,-114.633642778,34.7603711111,-114.619084722
EKA,20,12/30,0,55150,40.8062866667,-124.116651667,40.8004941667,-124.108949167
EMT,59,01/19,0,89279,34.0810419444,-118.037673333,34.0909561111,-118.032008056
F34,48,12/30,0,10000,36.8632333333,-120.467903611,36.8567436111,-120.461031944
F62,23,07/25,0,12500,40.5467826944,-123.187014361,40.54719775,-123.172272139
F70,61,18/36,0,98185,33.5822301389,-117.126354583,33.566128,-117.130591806
F72,31,09/27,0,16200,38.3026245833,-121.434585111,38.3005756111,-121.424350167
F72,31,18/36,0,16200,38.31049325,-121.427808028,38.3021792778,-121.430468694
FAT,48,11L/29R,8861,38042,36.7840015,-119.730085583,36.7688391667,-119.703524417
FAT,48,11R/29L,8861,38042,36.7830610833,-119.732420639,36.7703348611,-119.710122806
FAUX8400589,69,02/20,0,250,34.13436,-115.953426,34.134443,-115.935182
FAUX8400589,69,12/30,0,250,34.132744,-115.953426,34.122404,-115.948046
FAUX8600591,69,02/20,0,250,35.275145,-116.642314,35.291398,-116.616989
FAUX8600591,69,12/30,0,250,35.272556,-116.621195,35.285346,-116.634166
FCH,48,12/30,0,26250,36.7350276667,-119.825359472,36.7292186944,-119.815304694
FOT,20,11/29,0,27500,40.5572878611,-124.138375028,40.5505955556,-124.126940861
FUL,60,06/24,0,61565,33.8710575,-117.984805556,33.8729888889,-117.974789167
GOO,11,07/25,0,27750,39.2237589444,-121.010754722,39.2243197222,-120.995419806
H37,24,06/24,0,700,40.1378805556,-120.1857,40.1395472222,-120.174241667
H47,23,14/32,0,2000,40.6292666667,-123.470938889,40.6219833333,-123.466047222
HAF,44,12/30,0,50150,37.5184504444,-122.50704825,37.5084202222,-122.495277583
HES,22,13/31,0,20400,38.6558777778,-122.901236944,38.6498405556,-122.896046111
HGT,16,14/32,0,10,35.9942568611,-121.237055028,35.9928251111,-121.236269889
HHR,59,07/25,0,79363,33.9224533333,-118.343341944,33.9232258333,-118.327032778
HJO,50,14/32,0,28700,36.3229678889,-119.631847694,36.31046325,-119.623467806
HMT,61,04/22,0,37722,33.7339083333,-117.025025,33.7364083333,-117.018913889
HMT,61,05/23,0,37722,33.7307386111,-117.029135278,33.7361405556,-117.0165025
HWD,39,10L/28R,4,58197,37.6624754444,-122.127261556,37.6582268611,-122.117953389
HWD,39,10R/28L,4,58197,37.6620445278,-122.129790778,37.65426,-122.11273375
IPL,63,08/26,825,5283,32.8321044444,-115.590121417,32.8321109444,-115.575472667
IPL,63,14/32,825,5283,32.84251225,-115.579291889,32.8295501111,-115.571364528
IYK,65,02/20,458,8144,35.6482666667,-117.833369444,35.6630611111,-117.822533333
IYK,65,10/28,458,8144,35.6677833333,-117.835077778,35.6628916667,-117.82245
IYK,65,15/33,458,8144,35.6670611111,-117.834297222,35.64815,-117.828461111
IZA,57,08/26,0,30270,34.6073666667,-120.080161111,34.6062638889,-120.070938889
JAQ,7,01/19,0,24900,38.3724728056,-120.796131389,38.3811308333,-120.791685111
KIC,16,11/29,0,7862,36.2325458333,-121.127076333,36.2245480833,-121.115538167
L00,65,08/26,0,15000,34.8705055556,-118.211419444,34.8704694444,-118.199416667
L04,63,08/26,0,10,32.8450305556,-115.278269444,32.8448666667,-115.258730556
L05,65,17/35,0,11425,35.7330083333,-118.419238889,35.7234222222,-118.420183333
L06,2,15/33,0,10000,36.464525,-116.881388889,36.4565027778,-116.878222222
L08,38,08/26,0,18250,33.2588888889,-116.329166667,33.2591666667,-116.312777778
L09,2,05/23,0,1000,36.6011444444,-117.16365,36.6065416667,-117.154783333
L17,49,07/25,0,10000,35.1408415,-119.443214667,35.1424795833,-119.432422528
L18,38,18/36,0,25400,33.3570444444,-117.249969444,33.3512888889,-117.251697222
L19,49,12/30,0,10000,35.6231682778,-119.357726528,35.6165643889,-119.349731222
L22,69,06/24,0,14500,34.1277277778,-116.41365,34.1319222222,-116.400141667
L26,69,03/21,0,6000,34.3727166667,-117.320061111,34.3811666667,-117.312052778
L35,62,08/26,0,28000,34.2637505556,-116.865710278,34.2638284167,-116.846356944
L36,31,17/35,0,30000,38.6785903333,-121.445129167,38.671399,-121.445766222
L45,49,16/34,0,25000,35.3303441111,-118.996656583,35.3194039444,-118.995384833
L52,56,11/29,0,10000,35.1032694444,-120.625572222,35.0996972222,-120.619127778
L54,38,11/29,0,4400,32.9573284722,-116.298310444,32.9540786111,-116.291127611
L61,2,15/33,0,700,35.9718138889,-116.270061111,35.9654,-116.268483333
L62,49,11/29,0,1200,35.3563916667,-119.483841667,35.3505222222,-119.475580556
L65,61,15/33,0,27550,33.7714361111,-117.221038889,33.7578388889,-117.216977778
L67,62,6/24,0,250,34.131151,-117.396025,34.127341,-117.410453
L67,62,17/35,0,250,34.133231,-117.398929,34.125881,-117.398879
L70,59,04/22,0,720,34.4997027778,-118.319247222,34.5074277778,-118.306838889
L71,65,06/24,0,3350,35.1491844722,-118.026420278,35.1533153056,-118.006901222
L72,2,17/35,0,7000,35.8206741667,-117.325374833,35.8046385,-117.328459667
L73,49,16/34,0,1000,35.6005083333,-119.128319444,35.5922638889,-119.128252778
L77,64,06/24,0,6000,33.6636694444,-115.717411111,33.6660944444,-115.702569444
L78,38,07/25,0,656,32.6154722222,-116.169419444,32.6162277778,-116.161322222
L80,69,06/24,0,6200,34.1538805556,-116.255688889,34.1551277778,-116.247586111
L84,49,15/33,0,1000,35.6288222222,-119.687311111,35.6207416667,-119.684988889
L88,57,10/28,0,500,34.9423555556,-119.691480556,34.9375277778,-119.679711111
L90,38,09/27,0,300,33.1467111111,-116.134313889,33.1449833333,-116.126488889
L90,38,13/31,0,300,33.1536805556,-116.136169444,33.1441305556,-116.1284
LAX,59,06L/24R,142069,16996,33.9491124722,-118.431159861,33.9521039167,-118.401948917
LAX,59,06R/24L,142069,16996,33.9467474722,-118.435327222,33.9501944444,-118.401668667
LAX,59,07L/25R,142069,16996,33.9358305833,-118.41934175,33.9398771944,-118.379776944
LAX,59,07R/25L,142069,16996,33.9336493889,-118.419018333,33.9373630278,-118.382713917
LGB,59,07L/25R,5000,53754,33.8227533056,-118.163520194,33.8226948611,-118.143134806
LGB,59,07R/25L,5000,53754,33.81382425,-118.161302278,33.8138365833,-118.143448361
LGB,59,12/30,5000,53754,33.8262013056,-118.161532528,33.8068652222,-118.138141778
LGB,59,16L/34R,5000,53754,33.8218444444,-118.147958333,33.8126944444,-118.148013889
LGB,59,16R/34L,5000,53754,33.8248621667,-118.155784667,33.81258,-118.15577
LHM,30,15/33,0,74400,38.9171298056,-121.354011917,38.9011933333,-121.348663139
LLR,21,11/29,0,3000,39.2664636667,-123.761087333,39.2576209167,-123.746450833
