airport,region,runway,flights_comjet,flights_other,land_lat,land_lon,takeoff_lat,takeoff_lon
LPC,57,07/25,0,30000,34.665725,-120.47515,34.6655138889,-120.459855556
LSN,52,14/32,0,16000,37.0685419167,-120.872796667,37.0592208056,-120.866934639
LVK,39,07L/25R,63,58784,37.6939370278,-121.829401583,37.69379375,-121.811250139
LVK,39,07R/25L,63,58784,37.6925315278,-121.825088806,37.6924556944,-121.81576125
M45,1,17/35,0,250,38.7408415556,-119.7665365,38.7286728889,-119.767552278
M90,48,15/33,0,4000,36.7633055556,-120.373411111,36.7541916667,-120.369619444
MAE,51,07/25,0,25425,36.9833741667,-120.119236389,36.9833702778,-120.106563056
MAE,51,12/30,0,25425,36.9939860278,-120.119159222,36.9832143611,-120.105741
MCC,31,16/34,0,15000,38.6821883611,-121.400577417,38.6530858889,-121.400622556
MCE,52,12/30,3500,54950,37.2908201944,-120.520652083,37.2786568333,-120.507183222
MER,52,13/31,0,102439,37.3930845833,-120.580958278,37.3678821667,-120.555417056
MHR,31,04L/22R,2391,31492,38.5530606389,-121.304949861,38.5628744444,-121.287932611
MHR,31,04R/22L,2391,31492,38.5447142222,-121.313515694,38.5630811667,-121.281664361
MHV,65,04/22,60,5725,35.0597333333,-118.164297222,35.0678,-118.151836111
MHV,65,08/26,60,5725,35.0592149444,-118.166072056,35.0591655556,-118.142524028
MHV,65,12/30,60,5725,35.0691444167,-118.160426917,35.0447976667,-118.130967361
MIT,49,08/26,0,15000,35.5105708333,-119.199129444,35.5105625,-119.1867925
MIT,49,12/30,0,15000,35.5106768889,-119.2010235,35.5021878889,-119.190028944
MIT,49,17/35,0,15000,35.5093135833,-119.185968139,35.5011546389,-119.185975722
MMH,3,09/27,1234,4946,37.6271668333,-118.850161889,37.6209248056,-118.827310944
MOD,54,10L/28R,0,22121,37.6297396389,-120.960101806,37.6206450278,-120.94322675
MOD,54,10R/28L,0,22121,37.6295668611,-120.964093583,37.6242309722,-120.954190806
MPI,10,08/26,0,8200,37.5116333889,-120.0451555,37.510106,-120.033922389
MRY,16,10L/28R,2023,45078,36.5885819167,-121.844633667,36.5848572222,-121.833633361
MRY,16,10R/28L,2023,45078,36.5911545,-121.856665583,36.5832541667,-121.833296667
MYF,38,05/23,1,68730,32.8148527222,-117.146005028,32.8188029444,-117.135978
MYF,38,10L/28R,1,68730,32.8181634444,-117.144683444,32.8128506667,-117.131181917
MYF,38,10R/28L,1,68730,32.816917,-117.145367111,32.8129695,-117.135335306
MYV,37,05/23,0,17650,39.0968083333,-121.574058611,39.1003597222,-121.563435
MYV,37,14/32,0,17650,39.1049063889,-121.574587778,39.0897530556,-121.566240833
NFG,38,03/21,0,10,33.2953335833,-117.3620065,33.30717775,-117.348319444
NID,65,03/21,0,3,35.6756414444,-117.708393361,35.6959559444,-117.685760861
NID,65,08/26,0,3,35.6832736667,-117.704091278,35.6829860556,-117.678158667
NID,65,14/32,0,3,35.6987576389,-117.693198167,35.6764777778,-117.679959306
NJK,63,08/26,0,10,32.8291333333,-115.687102778,32.8291583333,-115.656166667
NJK,63,12/30,0,10,32.8297805556,-115.672108333,32.8164861111,-115.656436111
NKX,38,06L/24R,0,10,32.8645664167,-117.164849083,32.8728741389,-117.127028444
NKX,38,06R/24L,0,10,32.8654729167,-117.151672167,32.8710112778,-117.126454667
NLC,48,14L/32R,0,10,36.3641636667,-119.960700194,36.3302858333,-119.942046722
NLC,48,14R/32L,0,10,36.3359673333,-119.962272278,36.3020896111,-119.943627389
NRS,38,08/26,0,10,32.5669678611,-117.113798306,32.5653572222,-117.106778972
NRS,38,09/27,0,10,32.5679447222,-117.122802583,32.5643631667,-117.107144611
NSI,58,12/30,0,10,33.2490833333,-119.470236111,33.2304777778,-119.446158333
NTD,58,03/21,0,10,34.1084488889,-119.134500833,34.1304595,-119.109104694
NTD,58,09/27,0,10,34.1208703611,-119.123889083,34.1169527778,-119.106331972
NUC,59,05/23,0,10,33.0178143611,-118.602488778,33.0276799722,-118.574497222
NUQ,45,14L/32R,0,10,37.4289211667,-122.0546045,37.4055486389,-122.042595778
NUQ,45,14R/32L,0,10,37.4252216111,-122.055028472,37.4045806111,-122.044424583
NXF,38,09/27,0,10,33.2859444444,-117.458927417,33.285343,-117.454029222
NXP,69,10/28,0,10,34.3002891667,-116.174371111,34.2919316667,-116.149819167
NZY,38,11/29,0,10,32.7023291667,-117.221266944,32.6914108333,-117.2005875
NZY,38,18/36,0,10,32.7100325,-117.211676667,32.6888402778,-117.218613333
O02,13,08/26,0,12000,39.8185351944,-120.36109,39.8185047778,-120.344535667
O05,13,16/34,0,15700,40.2892022222,-121.242236444,40.275522,-121.240108972
O08,28,13/31,0,28000,39.1826401389,-121.995941889,39.1753608889,-121.990731667
O09,21,10/28,0,2000,39.792425,-123.272383333,39.7885777778,-123.260311111
O15,52,12/30,0,10400,37.4869444444,-120.700769444,37.4810138889,-120.693663889
O16,20,18/36,0,16500,40.0897027778,-123.812652778,40.0816916667,-123.815830556
O19,20,15/33,0,10000,40.7219972222,-123.927913889,40.7159083333,-123.926519444
O21,20,14/32,0,550,41.0445333333,-123.669019444,41.038425,-123.666583333
O22,15,11/29,0,22461,38.0330180278,-120.420517139,38.0280806389,-120.413965083
O22,15,17/35,0,22461,38.0366743333,-120.411623306,38.0240465556,-120.414488611
O24,3,16/34,0,2200,37.9631277778,-119.107988889,37.9524416667,-119.103613889
O26,2,13/31,0,4300,36.5921448333,-118.056960083,36.5868554444,-118.052137583
O26,2,16/34,0,4300,36.5937097222,-118.046538889,36.5827569444,-118.046058444
O27,54,10/28,0,9360,37.7578544444,-120.805057222,37.7548315,-120.795357889
O28,21,16/34,0,5500,39.4553958333,-123.372723333,39.4471997222,-123.371845833
O32,48,15/33,0,33000,36.6754371944,-119.452186556,36.6665705833,-119.449847139
O33,20,16/34,0,2500,40.7845694444,-124.212283333,40.7771583333,-124.212283333
O37,29,15/33,0,20000,39.7263730556,-122.148357528,39.7144068333,-122.144383583
O39,24,17/35,0,365,40.807275,-120.365888889,40.799275,-120.366563889
O41,36,18/36,0,23000,38.6787472222,-121.869922222,38.6689994444,-121.874254444
O46,26,14/32,0,16200,41.487149,-122.457957083,41.47443875,-122.451104611
O52,34,17/35,0,8000,39.1278176944,-121.6046745,39.1195264444,-121.606060028
O54,23,18/36,0,5500,40.7512083333,-122.920891667,40.7433222222,-122.923761111
O55,24,04/22,0,1500,41.1372527778,-121.128461111,41.1418416667,-121.119502778
O57,3,16/34,0,3200,38.2699444444,-119.222752556,38.2593628056,-119.222709667
O59,25,02/20,0,2350,41.5483416667,-120.169588889,41.5588916667,-120.16165
O60,22,14/32,0,10900,38.7798084722,-122.994953806,38.7721344722,-122.989879333
O61,9,13/31,0,36036,38.6884736389,-120.991708,38.6794972222,-120.983330389
O63,55,13/31,0,400,36.2452638889,-119.151305556,36.2396944444,-119.147516667
O69,47,11/29,0,53200,38.2606621944,-122.610432083,38.2549243333,-122.600217639
O79,14,03/21,0,1000,39.5787166667,-120.358380556,39.5846027778,-120.349661111
O81,25,11/29,0,13100,41.8937508333,-121.365748083,41.8875456389,-121.355564639
O85,32,15/33,0,37000,40.57697925,-122.407827306,40.5703793611,-122.406842778
O86,23,14/32,0,8500,40.9869361111,-122.695566667,40.978575,-122.691869444
O88,33,07/25,0,17500,38.19344775,-121.709556806,38.1943096944,-121.694985972
O88,33,15/33,0,17500,38.1952733333,-121.7075435,38.1895985,-121.704927472
O89,32,02/20,0,5000,41.0116815278,-121.4400485,41.0230347222,-121.429874472
OAK,39,10L/28R,30932,24136,37.7304684722,-122.222180028,37.7248124167,-122.204703583
OAK,39,10R/28L,30932,24136,37.7287069444,-122.225903028,37.7222716667,-122.206009472
OAK,39,12/30,30932,24136,37.7200620833,-122.242114306,37.7014910556,-122.214255167
OAK,39,15/33,30932,24136,37.7402915833,-122.222807667,37.73136125,-122.219673889
OAR,16,11/29,0,42000,36.6841093611,-121.766651944,36.6789413611,-121.756655028
OKB,38,06/24,0,11848,33.2173262222,-117.355875778,33.2186263889,-117.347141111
ONT,62,08L/26R,28091,17551,34.0568761667,-117.622818444,34.0568931111,-117.582552861
ONT,62,08R/26L,28091,17551,34.0549574167,-117.616224861,34.0549695556,-117.582552389
OVE,27,02/20,0,18000,39.478849,-121.631808639,39.4927131667,-121.620199806
OVE,27,13/31,0,18000,39.495205,-121.618862111,39.4873670278,-121.611449361
OXR,58,07/25,0,73577,34.2008802222,-119.217069139,34.2007311667,-119.197383361
PAO,45,13/31,0,191697,37.4637518333,-122.117652333,37.4584878333,-122.112435917
PMD,68,04/22,602,5805,34.6169005556,-118.091611667,34.6372877778,-118.060268333
PMD,68,07/25,602,5805,34.630585,-118.113063611,34.6327752778,-118.073261944
POC,59,08L/26R,0,57604,34.0923691944,-117.786810361,34.0918074167,-117.774739667
POC,59,08R/26L,0,57604,34.0917139722,-117.79050475,34.0909712778,-117.774545306
PRB,56,01/19,0,16500,35.6661084167,-120.635577167,35.6805922778,-120.625879306
PRB,56,13/31,0,16500,35.6774874167,-120.627096556,35.6670875278,-120.617716139
PSP,64,13L/31R,7613,19399,33.8351648333,-116.509667056,33.8242412778,-116.499944056
PSP,64,13R/31L,7613,19399,33.8406795278,-116.517448056,33.8186192778,-116.497813306
PTV,55,12/30,0,21750,36.0354065278,-119.069801,36.0237743611,-119.055616889
PVF,9,05/23,0,58500,38.7217658333,-120.759441111,38.7266577778,-120.747239722
RAL,61,09/27,0,52442,33.9538873889,-117.451969194,33.9505366944,-117.434622556
RAL,61,16/34,0,52442,33.9551546667,-117.448638,33.9473263333,-117.448399944
RBL,35,15/33,0,26000,40.1576073333,-122.254198583,40.1430190556,-122.25019925
RDD,32,12/30,20,29152,40.5119155833,-122.297177583,40.5012475,-122.285488861
RDD,32,16/34,20,29152,40.5203351111,-122.294854056,40.5011123333,-122.294886194
REI,62,08/26,0,44000,34.08522775,-117.153816639,34.0853006111,-117.138948611
RHV,45,13L/31R,0,75025,37.3365136944,-121.822601722,37.3297251944,-121.816167944
RHV,45,13R/31L,0,75025,37.3360150278,-121.823425028,37.3292296111,-121.816992639
RIR,61,06/24,0,40000,33.9877833333,-117.415030556,33.9897916667,-117.404788889
RIU,31,04/22,0,26500,38.4836300278,-121.108085833,38.4898978611,-121.097483472
RIV,61,12/30,0,10,33.8902527778,-117.260675,33.8843222222,-117.253533333
RIV,61,14/32,0,10,33.8964277778,-117.270633333,33.8649944444,-117.248275
RNM,38,09/27,2,114328,33.0403451389,-116.923290417,33.0379677778,-116.907220583
S51,19,11/29,0,1100,41.5141,-123.999102778,41.5099805556,-123.992261111
SAC,31,02/20,0,29168,38.5052076389,-121.500729833,38.5178630556,-121.490221639
SAC,31,12/30,0,29168,38.5183631667,-121.495073472,38.5111605833,-121.485286472
SAC,31,16/34,0,29168,38.5164603056,-121.493965278,38.5068359167,-121.493884722
SAN,38,09/27,178606,21618,32.7371225833,-117.204356694,32.7300023889,-117.174972722
SAS,63,07/25,0,350,33.2405638889,-115.960738889,33.2418027778,-115.94445
SBA,57,07/25,2001,30631,34.427499,-119.854641611,34.4279176389,-119.834578778
SBA,57,15L/33R,2001,30631,34.4307806111,-119.840368917,34.4196525278,-119.836939278
SBA,57,15R/33L,2001,30631,34.4305403889,-119.841536944,34.4194016667,-119.8381015
SBD,62,06/24,398,46681,34.0907546944,-117.250437111,34.0999558611,-117.219316361
SBP,56,07/25,438,36360,35.2368545,-120.650263139,35.2368805833,-120.641893417
SBP,56,11/29,438,36360,35.2422083333,-120.649561111,35.23265,-120.632780556
SCK,53,11L/29R,554,27612,37.9023419444,-121.250888972,37.8845042778,-121.221642972
SCK,53,11R/29L,554,27612,37.8996308333,-121.249283611,37.8921821111,-121.237068694
SDM,38,08L/26R,0,40311,32.5737888889,-116.993422222,32.5716494444,-116.967669167
SDM,38,08R/26L,0,40311,32.5715816111,-116.984332389,32.5707305556,-116.974058333
SEE,38,09L/27R,0,75456,32.8294593611,-116.981251056,32.8263869167,-116.964246972
SEE,38,09R/27L,0,75456,32.8273810833,-116.976237417,32.8258049444,-116.967522111
SEE,38,17/35,0,75456,32.82951325,-116.972483667,32.8181220833,-116.972393222
SFO,44,01L/19R,94912,16543,37.607897,-122.382928,37.62648025,-122.370609028
SFO,44,01R/19L,94912,16543,37.6063290833,-122.381040361,37.6273412222,-122.367110361
SFO,44,10L/28R,94912,16543,37.6287386111,-122.393391139,37.6135323611,-122.357141028
SFO,44,10R/28L,94912,16543,37.6262900278,-122.393105417,37.6117091389,-122.358342
SIY,26,17/35,0,13650,41.791535,-122.465468667,41.7713660556,-122.470740972
SJC,45,12L/30R,51987,29733,37.3749926944,-121.940175167,37.3522573056,-121.915254333
SJC,45,12R/30L,51987,29733,37.3737278056,-121.941986889,37.3509917778,-121.917066056
SLI,60,04L/22R,0,10,33.7853083611,-118.062071361,33.7946086667,-118.046157472
SLI,60,04R/22L,0,10,33.7837823056,-118.060234889,33.7963907222,-118.038662778
SMF,31,16L/34R,43283,10620,38.7071381389,-121.580059028,38.6835140556,-121.580456111
SMF,31,16R/34L,43283,10620,38.7073398889,-121.60108225,38.6837330556,-121.601474306
SMO,59,03/21,0,163265,34.0109542778,-118.457063111,34.0206878333,-118.445545806
SMX,57,02/20,166,18640,34.89338225,-120.46792625,34.9049171944,-120.457757333
SMX,57,12/30,166,18640,34.9082714722,-120.464353028,34.8926118056,-120.445613389
SNA,60,02L/20R,46261,95580,33.6678028333,-117.8738305,33.68164625,-117.865059056
SNA,60,02R/20L,46261,95580,33.6739945,-117.868047333,33.681003,-117.863606806
SNS,16,08/26,0,34805,36.6629130833,-121.618539083,36.6609524444,-121.598216639
SNS,16,13/31,0,34805,36.6686070278,-121.610006139,36.6573893889,-121.601244556
SQL,44,12/30,0,107415,37.5145069444,-122.252523889,37.5092027778,-122.246522222
STS,47,02/20,2321,36768,38.5031657222,-122.820962083,38.5156354722,-122.812099389
STS,47,14/32,2321,36768,38.5175166667,-122.813813889,38.5023303056,-122.805686222
SUU,46,032/212,0,10,38.2738138889,-121.906886111,38.2802833333,-121.897869444
SUU,46,03L/21R,0,10,38.2432959444,-121.956978083,38.2636361111,-121.928644444
SUU,46,03R/21L,0,10,38.2614655,-121.926516194,38.2817913611,-121.898198611
SVE,24,07/25,0,6225,40.3745377222,-120.578211167,40.3745901667,-120.570390389
SVE,24,11/29,0,6225,40.379792,-120.577484778,40.3727985278,-120.566184
SZP,58,04/22,0,97000,34.3449664444,-119.065452417,34.3489827222,-119.057878028
T42,23,13/31,0,2000,40.2156527778,-123.300780556,40.2072916667,-123.2946
TCY,53,08/26,0,29333,37.6904847222,-121.448279167,37.6905519444,-121.436399167
TCY,53,12/30,0,29333,37.6911444444,-121.446092778,37.6838591111,-121.435744
TLR,55,13/31,0,26180,36.1610804167,-119.330170167,36.1520970833,-119.322964556
TNP,69,08/26,0,8750,34.1343468611,-115.953438167,34.1344383889,-115.935164889
TNP,69,17/35,0,8750,34.1327383056,-115.948014056,34.1223050278,-115.948046306
TOA,59,11L/29R,14,59266,33.80805925,-118.3456685,33.7995121944,-118.332777667
TOA,59,11R/29L,14,59266,33.8052744722,-118.344115028,33.8001481667,-118.336382306
TRK,12,02/20,0,17488,39.31452,-120.139971944,39.3255744444,-120.131759722
TRK,12,11/29,0,17488,39.3248455556,-120.152738222,39.3152418611,-120.131316806
TRM,64,12/30,0,37750,33.6301721111,-116.170973167,33.6204626111,-116.159373444
TRM,64,17/35,0,37750,33.6391435556,-116.156405611,33.6157843333,-116.156415278
TSP,65,11/29,0,11000,35.1381305556,-118.444875,35.1318583333,-118.433725
TVL,5,18/36,0,23315,38.9053218611,-119.991985833,38.8824711111,-119.9986905
UDD,64,10/28,0,12700,33.7514225,-116.282211667,33.7454313889,-116.267403056
UKI,21,15/33,0,43000,39.1318983333,-123.202436111,39.1200068333,-123.199283111
VBG,57,12/30,0,10,34.7522910278,-120.601486556,34.7223823056,-120.567138583
VCB,33,02/20,0,101500,38.3724115,-121.966140583,38.3831437222,-121.957037361
VCV,69,03/21,530,13880,34.5827071111,-117.387754111,34.6006043889,-117.36646525
VCV,69,17/35,530,13880,34.6216522222,-117.386785472,34.580307,-117.386366639
VIS,55,12/30,2200,41000,36.3249873611,-119.400761139,36.3122866667,-119.384959083
VNY,59,16L/34R,0,251973,34.2189965,-118.490003611,34.2080052778,-118.488965139
VNY,59,16R/34L,0,251973,34.2189103889,-118.491239972,34.1969941667,-118.489168833
WHP,59,12/30,0,116109,34.2635277778,-118.417925,34.2550166667,-118.408930556
WJF,68,06/24,0,81176,34.738002,-118.230039306,34.7440947222,-118.207240333
WLW,29,13/31,0,14750,39.5197943333,-122.218473361,39.5112756389,-122.210775111
WLW,29,16/34,0,14750,39.5216179722,-122.219938833,39.5102995556,-122.219481306
WVI,18,02/20,0,29985,36.9290370278,-121.795795611,36.9394826667,-121.787563389
WVI,18,09/27,0,29985,36.9383272222,-121.794073139,36.9364541667,-121.780593694
